0000000006.png,QCg5FHpvtvc,5,0,于曹長愛苗縣長愛考察?徐耀昌愛往中國跑動機惹疑
0000000024.png,QCg5FHpvtvc,23,27,当縣長愛考察?徐耀昌爱往中國跑動機惹疑
0000000078.png,QCg5FHpvtvc,77,54,母中參展被稱中國台灣苗議員質疑遭矮化
0000000161.png,QCg5FHpvtvc,160,81,畫家玩總統!網友噴笑直誇小英好親民
0000000194.png,QCg5FHpvtvc,193,108,
0000000210.png,QCg5FHpvtvc,209,135,青破
0000000242.png,QCg5FHpvtvc,241,162,畫家玩總統!網友噴笑直誇小英好親民
0000000007.png,7l1fppkVcoA,6,189,"咏民慢事雨灌美濃稻田修韓3天後勘災沒必要比快慢,"
0000000030.png,7l1fppkVcoA,29,216,媒體人酸出賣楊秋興批求官韓國瑜沒這筆
0000000040.png,7l1fppkVcoA,39,243,"卖批”用完楊秋興就甩掉”韓,我們是好朋友"
0000000059.png,7l1fppkVcoA,58,270,"3700萬謎團!3200萬支票+500萬獻金惹疑,"
0000000069.png,7l1fppkVcoA,68,297,"3700萬政治獻金?!韓講這話的人要小心,"
0000000033.png,A6MKFYZE10w,32,324,領三個情境共六狀況其中五種都支持英
0000000006.png,Cf22nudMuSE,5,351,"眾議院訪政要不公開柯外交不必敲鑼打鼓,"
0000000022.png,Cf22nudMuSE,21,378,為2020做準備?日議員關心柯文哲要選嗎
0000000042.png,Cf22nudMuSE,41,405,川普5/25訪日!日眾議院周邊維安升級
0000000071.png,Cf22nudMuSE,70,432,"可拜會行程35分鐘快閃,將赴富山台日論壇"
0000000007.png,Jc3luSWK-hw,6,459,"破天荒,林姿妙上備詢台秘書長一旁陪坐"
0000000040.png,Jc3luSWK-hw,39,486,首批備前秘書長陪林姿妙議長新創意很棒
0000000053.png,Jc3luSWK-hw,52,513,破天荒!林姿妙上備詢台秘書長一旁陪坐
0000000138.png,QkVWCsNV0Oc,137,540,高麗菜、熱敷關節國外研究:有效緩疼痛
0000000008.png,PCLTDUs7FC8,7,567,Google終止授權!台2大電信商將停售華為新機種。
0000000026.png,PCLTDUs7FC8,25,594,中華台哥大將停售華為新機種其他電信商不跟進
0000000034.png,PCLTDUs7FC8,33,621,華為新機將缺Google服務!消費者不買單
0000000070.png,PCLTDUs7FC8,69,648,華為在台市占率8.9%列第4高約50萬用戶受影響
0000000091.png,PCLTDUs7FC8,90,675,全球電信商紛停售華為成中美貿易戰犧牲品
0000000006.png,lg2Opf4qrfc,5,702,高中生挺身揪捷運狼警官父深感驕傲。
0000000071.png,lg2Opf4qrfc,70,729,杀青掛彩不喊疼高中生出手制伏襲臀狼
0000000006.png,zIlFIsVECEk,5,756,動高樹火警父破窗救兒2幼童仍不治。
0000000034.png,zIlFIsVECEk,33,783,破窗救兒無效父現場模擬釐清疑點
0000000072.png,zIlFIsVECEk,71,810,院了父見火警衝出家門留2子找老婆求救
0000000088.png,zIlFIsVECEk,87,837,惡火2幼童殞命家屬聞訊哭斷腸
0000000125.png,zIlFIsVECEk,124,864,家境困苦又喪子鄰居捐錢助買棺木
