0000000001.png,Tw9TSDJNSRY,1,0,翠鳳歸隊復工新作巡演她絕不缺席
0000000029.png,Tw9TSDJNSRY,28,23,院後排演新戲身體不適換人上陣
0000000066.png,Tw9TSDJNSRY,65,46,翠鳳要求完美養病期間苦練新戲排演
0000000001.png,Duzc6nm07R4,1,69,資名師王派宏疑捲款出境學員活不下去
0000000013.png,Duzc6nm07R4,12,92,資名師王派宏疑捲款出境學員活不下去
0000000032.png,Duzc6nm07R4,31,115,月大量簽約後失聯員擔心王派宏捲款
0000000090.png,Duzc6nm07R4,89,138,量簽約後人失踪王派宏遭控吸金20億落跑
0000000100.png,Duzc6nm07R4,99,161,马上暢談賺錢術王派宏吸收大量學員投資
0000000015.png,OadUeXozfFA,14,184,福部調社工新須待條件10年恐才加1萬
0000000057.png,OadUeXozfFA,56,207,福部調社工薪須符條件10年恐才加1萬
0000000085.png,OadUeXozfFA,84,230,"差,大客車司機加新,許銘春:盼企業分潤"
0000000100.png,OadUeXozfFA,99,253,"差,大客車司機加新許銘春盼企業分潤"
0000000001.png,IyvA9lUm2vg,1,276,在照還酒駕拒盤查街頭上演追逐戰
0000000011.png,IyvA9lUm2vg,10,299,是照還酒駕!拒盤查街頭上演追逐戰
0000000037.png,IyvA9lUm2vg,36,322,亞照還酒駕!拒盤查街頭上演追
0000000074.png,IyvA9lUm2vg,73,345,生照還酒駕拒盤查街頭上演追
0000000001.png,L9lqEBFIsx8,1,368,載1倍買了票上不了軍陸五一亂
0000000048.png,L9lqEBFIsx8,47,391,載1倍!買了票上不了軍陸五一亂象
0000000068.png,L9lqEBFIsx8,67,414,5-長假基!遊客情爆員搭纜車等2hrs
0000000001.png,jSNUobhS3Vc,1,437,走走邊吃逛夜市基隆廟口夜市廣設垃圾桶
0000000001.png,kV9-IQhIjOI,1,460,門口但越白線全被檢舉最多一戶20張
0000000013.png,kV9-IQhIjOI,12,483,門口但越白線全被檢舉最多一戶20張
0000000035.png,kV9-IQhIjOI,34,506,門口但越白線全被檢舉最多一戶20張
0000000072.png,kV9-IQhIjOI,71,529,門口但越白線全被檢舉最多一戶20張
0000000001.png,KTZ8O8VPb6c,1,552,三岁!人肉佔車位不成偷偷刮花人家車
0000000006.png,3Fnq3ZX1LmY,5,575,夸張!亂丟垃圾還嗆聲陸客大鬧饒河夜市
0000000022.png,3Fnq3ZX1LmY,21,598,張亂丟垃圾還嗆聲陸客大鬧饒河夜市
0000000042.png,3Fnq3ZX1LmY,41,621,夜市規定垃圾亂丟陸客屬張無視規定
